gene_id	B100	B105	B110	B135	B175	B200	B205	B210	B235	B275	B300	B305	B310	B335	B375
MSTRG.11913	0	2004	73	0	0	0	850	241	0	0	0	763	87	0	0
MSTRG.11914	0	4356	465	0	0	0	2709	2169	0	0	0	522	497	0	0
MSTRG.11915	41	3694	290	0	0	115	2847	246	0	0	108	2660	376	0	0
MSTRG.11916	87	178	1	0	0	194	238	167	0	0	10	149	2	0	0
MSTRG.11917	3267	0	7	0	0	2165	0	24	0	0	2822	0	18	0	0
MSTRG.11918	5004	32	84	0	0	2468	174	0	0	0	3490	21	1	0	0
MSTRG.11919	664	7	198	0	0	396	222	1168	0	0	494	4	712	0	0
MSTRG.1192	2148	583	30	25	22	19742	1329	27	46	9	447	568	27	1787	21
MSTRG.11920	154	253	16	0	0	56	1628	10	0	0	11	405	6	0	0
MSTRG.11921	963	5903	49	0	0	1336	38899	90	0	0	607	10672	736	0	0
MSTRG.11922	79	427	5	0	0	48	898	1	0	0	112	485	0	0	0
MSTRG.11923	0	7491	252	0	0	0	6944	389	0	0	0	9026	526	0	0
MSTRG.11924	232	156	0	0	0	369	40	0	0	0	310	101	0	0	0
MSTRG.11925	5986	1	0	0	0	3211	1	0	0	0	1899	1	0	0	0
MSTRG.11926	5847	1476	0	0	0	3149	1204	0	0	0	2432	1863	0	0	0
MSTRG.11927	959	724	0	0	0	100	1255	0	0	0	2955	731	0	0	0
MSTRG.11928	489	421	0	0	0	507	269	0	0	0	242	20	0	0	0
MSTRG.11929	226	14	0	0	0	195	34	0	0	0	44	51	0	0	0
MSTRG.1193	27	2827	4733	141	96	106	2684	4970	388	104	19	2951	4271	1045	77
MSTRG.11930	445	0	0	0	0	306	24	0	0	0	418	31	0	0	0
MSTRG.11931	39	990	0	0	0	3	1849	0	0	0	9	495	0	0	0
MSTRG.11932	3362	352	0	0	0	2016	309	0	0	0	3398	362	0	0	0
MSTRG.11933	2001	147	0	0	0	2136	62	0	0	0	1694	76	0	0	0
MSTRG.11934	486	143	0	0	0	308	75	0	0	0	226	48	0	0	0
MSTRG.11935	344	588	0	0	0	111	334	0	0	0	258	544	0	0	0
MSTRG.11936	0	40	0	0	0	0	239	0	0	0	0	355	0	0	0
MSTRG.11937	21311	256	0	0	0	21797	166	0	0	0	5804	168	0	0	0
MSTRG.11938	874	5	0	0	0	1310	4	0	0	0	719	49	0	0	0
MSTRG.11939	1802	0	0	0	0	785	0	0	0	0	980	0	0	0	0
MSTRG.1194	614	7569	136	0	133	375	3626	245	0	364	323	3076	167	1982	589
MSTRG.11940	206	223	0	0	0	346	284	0	0	0	427	247	0	0	0
MSTRG.11941	0	1310	0	0	0	0	590	0	0	0	0	1354	0	0	0
MSTRG.11942	194	841	0	0	0	239	679	0	0	0	286	1176	0	0	0
MSTRG.11943	835	334	0	0	0	716	685	0	0	0	697	951	0	0	0
MSTRG.11944	107	123	0	0	0	145	151	0	0	0	97	291	0	0	0
MSTRG.11945	817	43	0	0	0	638	79	0	0	0	535	41	0	0	0
MSTRG.11946	1236	5872	0	0	0	1698	5942	0	0	0	1857	4745	0	0	0
MSTRG.11947	344	1059	0	0	0	43	5911	0	0	0	71	2503	0	0	0
MSTRG.11948	0	1030	0	0	0	0	1645	0	0	0	0	1154	0	0	0
MSTRG.11949	292	193	0	0	0	87	215	0	0	0	52	265	0	0	0
MSTRG.1195	939	341	214	725	18736	1467	155	302	1197	12959	1194	347	51	646	17550
MSTRG.11950	643	2311	0	0	0	667	3266	0	0	0	173	2146	0	0	0
MSTRG.11951	83	215	0	0	0	81	200	0	0	0	73	424	0	0	0
MSTRG.11952	758	301	0	0	0	689	68	0	0	0	291	276	0	0	0
MSTRG.11953	1425	1968	0	0	0	548	834	0	0	0	539	1215	0	0	0
MSTRG.11954	3208	1820	0	0	0	1863	6518	0	0	0	287	4638	0	0	0
MSTRG.11955	1218	200	0	0	0	1105	225	0	0	0	1296	140	0	0	0
MSTRG.11956	2101	192	0	0	0	810	264	0	0	0	504	235	0	0	0
MSTRG.11957	3557	0	0	0	0	2700	0	0	0	0	74	0	0	0	0
MSTRG.11958	4983	1340	0	0	0	2852	2451	0	0	0	2340	1478	0	0	0
MSTRG.11959	85	65	0	0	0	33	102	0	0	0	16	98	0	0	0
MSTRG.1196	1276	260	75	95	15	1452	19	99	50	39	1261	124	80	271	308
MSTRG.11960	0	640	0	0	0	0	453	0	0	0	0	266	0	0	0
MSTRG.11961	20162	40	0	0	0	18574	59	0	0	0	10440	161	0	0	0
MSTRG.11962	7594	150	0	0	0	11910	139	0	0	0	3339	112	0	0	0
MSTRG.11963	13	31	0	0	0	25	86	0	0	0	4	46	0	0	0
MSTRG.11964	182	674	0	0	0	105	944	0	0	0	155	842	0	0	0
MSTRG.11965	297	15	0	0	0	158	212	0	0	0	413	55	0	0	0
MSTRG.11966	11055	2164	0	0	0	5632	5271	0	0	0	8027	5757	0	0	0
MSTRG.11967	92	6021	0	0	0	112	4207	0	0	0	36	5355	0	0	0
MSTRG.11968	2868	1017	0	0	0	2433	602	0	0	0	2132	1015	0	0	0
MSTRG.11969	52	35700	0	0	0	138	50078	0	0	0	35	28736	0	0	0
MSTRG.1197	1050	554	2890	0	740	627	787	1591	0	699	1587	2166	1139	409	664
MSTRG.11970	618	1174	0	0	0	334	3980	0	0	0	98	480	0	0	0
MSTRG.11971	9	4602	0	0	0	37	4994	0	0	0	4	4427	0	0	0
MSTRG.11972	246	112	0	0	0	398	158	0	0	0	62	206	0	0	0
MSTRG.11973	1028	6	0	0	0	946	56	0	0	0	220	110	0	0	0
MSTRG.11974	19302	3417	0	0	0	19574	3567	0	0	0	5223	2769	0	0	0
MSTRG.11975	46	4363	0	0	0	176	2184	0	0	0	109	2028	0	0	0
MSTRG.11976	464	280	0	0	0	1002	433	0	0	0	331	236	0	0	0
MSTRG.11977	9	240	0	0	0	32	163	0	0	0	10	117	0	0	0
MSTRG.11978	376	989	0	0	0	531	138	0	0	0	210	442	0	0	0
MSTRG.11979	959	0	0	0	0	733	0	0	0	0	144	63	0	0	0
MSTRG.1198	777	444	447	3953	160	15919	171	276	6030	78	192	218	700	4935	316
MSTRG.11980	320	63	0	0	0	318	6	0	0	0	328	65	0	0	0
MSTRG.11981	665	8365	0	0	0	302	8785	0	0	0	234	6696	0	0	0
MSTRG.11982	68	11823	0	0	0	102	9027	0	0	0	314	11836	0	0	0
MSTRG.11983	451	395	0	0	0	104	1014	0	0	0	177	67	0	0	0
MSTRG.11984	244	1555	0	0	0	55	900	0	0	0	156	131	0	0	0
MSTRG.11985	167	17	0	0	0	88	11	0	0	0	30	27	0	0	0
MSTRG.11986	8	20	0	0	0	12	0	0	0	0	77	0	0	0	0
MSTRG.11987	299	235	0	0	0	291	281	0	0	0	199	229	0	0	0
MSTRG.11988	1057	6	0	0	0	305	83	0	0	0	543	43	0	0	0
MSTRG.11989	1016	24	0	0	0	654	12	0	0	0	930	5	0	0	0
MSTRG.1199	2164	673	10845	75	5	2528	651	5881	27	37	1545	261	13036	56	5
MSTRG.11990	811	64	0	0	0	488	27	0	0	0	3164	194	0	0	0
MSTRG.11991	201	1	0	0	0	131	0	0	0	0	232	1	0	0	0
MSTRG.11992	7	460	0	0	0	7	1131	0	0	0	9	261	0	0	0
MSTRG.11993	7246	401	0	0	0	5784	3870	0	0	0	3811	635	0	0	0
MSTRG.11994	566	36345	0	0	0	4812	38591	0	0	0	1613	35032	0	0	0
MSTRG.11995	1190	3944	0	0	0	1106	2675	0	0	0	571	4075	0	0	0
MSTRG.11996	195	791	0	0	0	356	891	0	0	0	119	832	0	0	0
MSTRG.11997	2219	2588	0	0	0	2741	971	0	0	0	1031	678	0	0	0
MSTRG.11998	85	56	0	0	0	8	25	0	0	0	23	24	0	0	0
MSTRG.11999	420	3510	0	0	0	142	7304	0	0	0	151	3669	0	0	0
MSTRG.12	58	0	28	20	562	8	0	10	20	521	24	0	14	79	431
MSTRG.120	171	148	4669	230	140	244	291	2922	483	173	140	186	3502	178	778
MSTRG.1200	14	481	888	1226	1	113	613	2034	1080	110	6	410	2288	636	15
MSTRG.12000	18912	437	0	0	0	25391	216	0	0	0	15069	1075	0	0	0
MSTRG.12001	596	36284	0	0	0	471	25048	0	0	0	298	29439	0	0	0
MSTRG.12002	2330	3	0	0	0	3644	36	0	0	0	1610	20	0	0	0
MSTRG.12003	14	131	0	0	0	35	281	0	0	0	15	224	0	0	0
MSTRG.12004	18	5	0	0	0	24	3	0	0	0	23	3	0	0	0
MSTRG.12005	16566	510	0	0	0	13814	424	0	0	0	11438	102	0	0	0
MSTRG.12006	899	31	0	0	0	364	15	0	0	0	275	0	0	0	0
MSTRG.12007	449	262	0	0	0	645	126	0	0	0	286	232	0	0	0
MSTRG.12008	277	1	0	0	0	334	1	0	0	0	121	1	0	0	0
MSTRG.12009	3067	1	0	0	0	2284	1	0	0	0	2923	0	0	0	0
MSTRG.1201	3920	584	2	1764	36	4036	791	3	3075	112	3753	1094	22	171	32
MSTRG.12010	3623	732	0	0	0	2802	706	0	0	0	5440	962	0	0	0
MSTRG.12011	1543	13678	0	0	0	203	16009	0	0	0	6737	11478	0	0	0
MSTRG.12012	792	15593	0	0	0	1002	11817	0	0	0	682	12801	0	0	0
MSTRG.12013	2093	1	0	0	0	810	1	0	0	0	1053	1	0	0	0
MSTRG.12014	1054	2	0	0	0	2980	4	0	0	0	784	8	0	0	0
MSTRG.12015	8421	1	0	0	0	7738	1	0	0	0	3067	1	0	0	0
MSTRG.12016	352	31	0	0	0	339	66	0	0	0	291	50	0	0	0
MSTRG.12017	454	1	0	0	0	197	1	0	0	0	135	1	0	0	0
MSTRG.12018	15	1	0	0	0	6	1	0	0	0	11	1	0	0	0
MSTRG.12019	381	60	0	0	0	388	47	0	0	0	343	72	0	0	0
MSTRG.1202	2917	292	10	881	5	1315	145	85	2146	17	2678	458	1	100	4
MSTRG.12020	1506	20	0	0	0	611	16	0	0	0	1031	45	0	0	0
MSTRG.12021	873	0	0	0	0	1240	0	0	0	0	690	0	0	0	0
MSTRG.12022	13	0	0	0	0	47	0	0	0	0	98	0	0	0	0
MSTRG.12023	59	0	0	0	0	179	0	0	0	0	69	0	0	0	0
MSTRG.12024	16211	0	0	0	0	14406	0	0	0	0	6756	0	0	0	0
MSTRG.12025	2767	0	0	0	0	1865	0	0	0	0	2052	0	0	0	0
MSTRG.12026	128	0	0	0	0	77	0	0	0	0	159	0	0	0	0
MSTRG.12027	636	0	0	0	0	318	0	0	0	0	741	0	0	0	0
MSTRG.12028	297	0	0	0	0	636	0	0	0	0	200	0	0	0	0
MSTRG.12029	4283	0	0	0	0	4613	0	0	0	0	1083	0	0	0	0
MSTRG.1203	957	125	20349	27	2018	1209	200	13139	614	2039	846	310	16113	46	2187
MSTRG.12030	2568	0	0	0	0	3169	0	0	0	0	2136	0	0	0	0
MSTRG.12031	429	0	0	0	0	163	0	0	0	0	639	0	0	0	0
MSTRG.12032	136	0	0	0	0	97	0	0	0	0	32	0	0	0	0
MSTRG.12033	1717	0	0	0	0	461	0	0	0	0	550	0	0	0	0
MSTRG.12034	3	0	0	0	0	290	0	0	0	0	84	0	0	0	0
MSTRG.12035	223	0	0	0	0	157	0	0	0	0	104	0	0	0	0
MSTRG.12036	538	0	0	0	0	552	0	0	0	0	480	0	0	0	0
MSTRG.12037	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSTRG.12038	251	0	0	0	0	13	0	0	0	0	18	0	0	0	0
MSTRG.12039	399	0	0	0	0	247	0	0	0	0	105	0	0	0	0
MSTRG.1204	18	676	30	348	1024	8	470	28	1025	1391	75	414	251	130	988
MSTRG.12040	1	0	0	0	0	14	0	0	0	0	1	0	0	0	0
MSTRG.12041	38	0	0	0	0	41	0	0	0	0	4	0	0	0	0
MSTRG.12042	153	0	0	0	0	168	0	0	0	0	226	0	0	0	0
MSTRG.12043	2770	0	0	0	0	630	0	0	0	0	1581	0	0	0	0
MSTRG.12044	1469	0	0	0	0	5443	0	0	0	0	1330	0	0	0	0
MSTRG.12045	1070	0	0	0	0	2045	0	0	0	0	903	0	0	0	0
MSTRG.12046	11864	0	0	0	0	17073	0	0	0	0	8389	0	0	0	0
MSTRG.12047	293	0	0	0	0	192	0	0	0	0	282	0	0	0	0
MSTRG.12048	2510	0	0	0	0	2783	0	0	0	0	1245	0	0	0	0
MSTRG.12049	4723	0	0	0	0	4251	0	0	0	0	3667	0	0	0	0
MSTRG.1205	87	354	1042	1231	536	37	500	690	2392	1333	37	439	1262	1385	964
MSTRG.12050	8765	0	0	0	0	8593	0	0	0	0	5996	0	0	0	0
MSTRG.12051	19	0	0	0	0	26	0	0	0	0	24	0	0	0	0
MSTRG.12052	518	0	0	0	0	287	0	0	0	0	260	0	0	0	0
MSTRG.12053	4807	0	0	0	0	3788	0	0	0	0	5944	0	0	0	0
MSTRG.12054	55	0	0	0	0	133	0	0	0	0	138	0	0	0	0
MSTRG.12055	329	0	0	0	0	234	0	0	0	0	72	0	0	0	0
MSTRG.12058	1927	0	0	0	0	2213	0	0	0	0	1044	0	0	0	0
MSTRG.12059	8	0	0	0	0	14	0	0	0	0	14	0	0	0	0
MSTRG.1206	2150	231	211	193	735	1530	505	24	246	843	935	381	192	400	421
MSTRG.12060	102	0	0	0	0	116	0	0	0	0	99	0	0	0	0
MSTRG.12061	892	0	0	0	0	437	0	0	0	0	197	0	0	0	0
MSTRG.12062	77	0	0	0	0	69	0	0	0	0	137	0	0	0	0
MSTRG.12063	75	0	0	0	0	177	0	0	0	0	164	0	0	0	0
MSTRG.12064	630	0	0	0	0	772	0	0	0	0	552	0	0	0	0
MSTRG.12065	17	0	0	0	0	249	0	0	0	0	40	0	0	0	0
MSTRG.12066	19	0	0	0	0	61	0	0	0	0	2	0	0	0	0
MSTRG.12067	5198	0	0	0	0	5768	0	0	0	0	4481	0	0	0	0
MSTRG.12068	6002	0	0	0	0	5701	0	0	0	0	3452	0	0	0	0
MSTRG.12069	1157	0	0	0	0	773	0	0	0	0	902	0	0	0	0
MSTRG.1207	360	3223	9	43	193	88	3388	210	30	196	49	4631	139	14	279
MSTRG.12070	42977	0	0	0	0	51259	0	0	0	0	21481	0	0	0	0
MSTRG.12071	6292	0	0	0	0	3915	0	0	0	0	596	0	0	0	0
MSTRG.12072	5622	0	0	0	0	4175	0	0	0	0	4238	0	0	0	0
MSTRG.12073	3551	0	0	0	0	3450	0	0	0	0	2134	0	0	0	0
MSTRG.12074	3724	0	0	0	0	2722	0	0	0	0	2181	0	0	0	0
MSTRG.12075	531	0	0	0	0	479	0	0	0	0	465	0	0	0	0
MSTRG.12076	244	0	0	0	0	229	0	0	0	0	130	0	0	0	0
MSTRG.12077	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
MSTRG.12078	75	0	0	0	0	137	0	0	0	0	25	0	0	0	0
MSTRG.12079	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0
MSTRG.1208	1425	2785	74	95	33	1027	3169	108	145	65	1018	2210	111	80	61
MSTRG.12080	8818	0	0	0	0	9350	0	0	0	0	3897	0	0	0	0
MSTRG.12081	12382	0	0	0	0	9262	0	0	0	0	8484	0	0	0	0
MSTRG.12082	1822	0	0	0	0	1497	0	0	0	0	118	0	0	0	0
MSTRG.12083	197	0	0	0	0	125	0	0	0	0	169	0	0	0	0
MSTRG.12084	8	0	0	0	0	62	0	0	0	0	7	0	0	0	0
MSTRG.12085	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
MSTRG.12086	512	0	0	0	0	872	0	0	0	0	193	0	0	0	0
MSTRG.12087	977	0	0	0	0	4129	0	0	0	0	450	0	0	0	0
MSTRG.12088	1679	0	0	0	0	793	0	0	0	0	1259	0	0	0	0
MSTRG.12089	43408	0	0	0	0	40534	0	0	0	0	33237	0	0	0	0
MSTRG.1209	131	13	0	221	0	319	8	1	31	0	71	22	18	185	0
MSTRG.12090	4759	0	0	0	0	3155	0	0	0	0	3864	0	0	0	0
MSTRG.12091	44	0	0	0	0	142	0	0	0	0	35	0	0	0	0
MSTRG.12092	850	0	0	0	0	781	0	0	0	0	730	0	0	0	0
MSTRG.12093	311	0	0	0	0	198	0	0	0	0	157	0	0	0	0
MSTRG.12094	2336	0	0	0	0	688	0	0	0	0	79	0	0	0	0
MSTRG.12095	4667	0	0	0	0	7280	0	0	0	0	4351	0	0	0	0
MSTRG.12096	373	0	0	0	0	171	0	0	0	0	938	0	0	0	0
MSTRG.12097	32	0	0	0	0	28	0	0	0	0	0	0	0	0	0
MSTRG.12098	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0
MSTRG.12099	253688	0	0	0	0	241505	0	0	0	0	180466	0	0	0	0
MSTRG.121	0	223	66	93	92	0	1451	271	383	293	1	531	35	161	36
MSTRG.1210	398	318	2104	2	2862	217	243	3984	13	4171	155	998	2798	234	510
MSTRG.12100	2	0	0	0	0	38	0	0	0	0	17	0	0	0	0
